TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
16515,127638162,50,0,-0.2,0.0,0.0,1.12,37,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.68,33,0,OK,0.1,10.0,0.476,0.93,36,0,OK
16520,127664270,50,0,-0.2,0.0,0.0,1.1,37,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.58,33,0,OK,0.1,0.0,0.0,0.93,36,0,OK
16525,127691162,50,0,-0.2,0.0,0.0,1.03,37,0,OK,0.1,0.0,0.0,0.94,33,0,OK,-0.1,0.0,0.0,0.54,33,0,OK,0.1,0.0,0.0,0.99,36,0,OK
16530,127717162,50,0,-0.1,0.0,0.0,0.97,37,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.6,33,0,OK,0.1,0.0,0.0,0.96,36,0,OK
16535,127743162,50,0,-0.1,10.0,0.476,0.92,37,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.59,33,0,OK,0.1,0.0,0.0,0.93,36,0,OK
16540,127769162,50,0,-0.1,50.0,2.381,0.64,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.6,33,0,OK,0.1,0.0,0.0,0.85,36,0,OK
16545,127795054,50,0,0.0,70.0,3.333,-0.2,37,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.63,33,0,OK,0.1,-10.0,-0.476,0.82,36,0,OK
16550,127821162,50,0,0.0,0.0,0.0,-0.2,37,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.62,33,0,OK,0.0,-30.0,-1.429,0.63,36,0,OK
16555,127847270,50,0,0.0,0.0,0.0,-0.08,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.66,33,0,OK,0.0,-130.0,-6.19,-0.02,36,0,OK
16560,127874054,50,0,0.0,20.0,0.952,-0.05,37,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.63,33,0,OK,0.0,-20.0,-0.952,-0.08,36,0,OK
16565,127900162,50,0,0.0,30.0,1.429,0.17,37,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.68,33,0,OK,0.0,0.0,0.0,-0.12,36,0,OK
16570,127926270,50,0,0.0,140.0,6.667,0.96,37,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.65,33,0,OK,0.0,-10.0,-0.476,-0.04,36,0,OK
16575,127953162,50,0,0.1,10.0,0.476,0.87,37,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.71,33,0,OK,0.0,-10.0,-0.476,-0.01,36,0,OK
16580,127979162,50,0,0.1,10.0,0.476,0.9,37,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.73,33,0,OK,0.0,-10.0,-0.476,-0.07,36,0,OK
16585,128005270,50,0,0.1,0.0,0.0,0.92,37,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.72,33,0,OK,0.0,-10.0,-0.476,0.14,36,0,OK
16590,128032162,50,0,0.1,0.0,0.0,0.98,37,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.73,33,0,OK,0.0,-10.0,-0.476,0.22,36,0,OK
16595,128058162,50,0,0.1,0.0,0.0,0.98,37,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.75,33,0,OK,-0.1,-80.0,-3.81,0.75,36,0,OK
16600,128084270,50,0,0.1,0.0,0.0,0.92,37,0,OK,0.1,0.0,0.0,1.06,33,0,OK,-0.1,0.0,0.0,0.73,33,0,OK,-0.1,-30.0,-1.429,0.82,36,0,OK
16605,128111162,50,0,0.1,0.0,0.0,0.84,37,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.72,33,0,OK,-0.1,0.0,0.0,0.82,36,0,OK
16610,128137162,50,0,0.1,-10.0,-0.476,0.78,37,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.74,33,0,OK,-0.1,0.0,0.0,0.81,36,0,OK
16615,128163162,50,0,0.0,-10.0,-0.476,0.8,37,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.72,33,0,OK,-0.1,0.0,0.0,0.81,36,0,OK
16620,128189162,50,0,0.0,-10.0,-0.476,0.62,37,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.76,33,0,OK,-0.1,0.0,0.0,0.78,36,0,OK
16625,128215054,50,0,0.0,-20.0,-0.952,0.55,37,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.73,33,0,OK,-0.1,10.0,0.476,0.71,36,0,OK
16630,128241162,50,0,0.0,-100.0,-4.762,0.06,37,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.65,33,0,OK,-0.1,20.0,0.952,0.59,36,0,OK
16635,128267270,50,0,0.0,-30.0,-1.429,-0.06,37,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.72,33,0,OK,0.0,80.0,3.81,0.24,36,0,OK
16640,128294054,50,0,0.0,0.0,0.0,-0.02,37,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.71,33,0,OK,0.0,30.0,1.429,0.0,36,0,OK
16645,128320162,50,0,0.0,-10.0,-0.476,-0.08,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.71,33,0,OK,0.0,0.0,0.0,-0.04,36,0,OK
16650,128346270,50,0,0.0,0.0,0.0,-0.2,37,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.64,33,0,OK,0.0,0.0,0.0,-0.05,36,0,OK
16655,128373162,50,0,0.0,0.0,0.0,-0.17,37,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.71,33,0,OK,0.0,0.0,0.0,-0.05,36,0,OK
16660,128399162,50,0,0.0,0.0,0.0,-0.25,37,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.67,33,0,OK,0.0,0.0,0.0,-0.06,36,0,OK
16665,128425270,50,0,0.0,0.0,0.0,0.26,37,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.67,33,0,OK,0.0,10.0,0.476,-0.19,36,0,OK
16670,128452162,50,0,0.0,0.0,0.0,0.17,37,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.67,33,0,OK,0.0,10.0,0.476,-0.14,36,0,OK
16675,128478162,50,0,0.0,0.0,0.0,-0.2,37,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.68,33,0,OK,0.0,0.0,0.0,-0.27,36,0,OK
16680,128504270,50,0,0.0,0.0,0.0,-0.26,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.66,33,0,OK,0.0,0.0,0.0,-0.18,36,0,OK
16685,128531162,50,0,0.0,0.0,0.0,-0.2,37,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.6,33,0,OK,0.0,0.0,0.0,-0.2,36,0,OK
16690,128557162,50,0,0.0,0.0,0.0,-0.12,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.65,33,0,OK,0.0,0.0,0.0,-0.21,36,0,OK
16695,128583162,50,0,0.0,0.0,0.0,-0.1,37,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.65,33,0,OK,0.0,0.0,0.0,-0.27,36,0,OK
16700,128609162,50,0,0.0,0.0,0.0,-0.05,37,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.66,33,0,OK,0.0,0.0,0.0,-0.18,36,0,OK
16705,128635054,50,0,0.0,0.0,0.0,-0.08,37,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.64,33,0,OK,0.0,0.0,0.0,-0.17,36,0,OK
16710,128661162,50,0,0.0,10.0,0.476,-0.08,37,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.64,33,0,OK,0.0,0.0,0.0,-0.09,36,0,OK
16715,128694728,0,50,0.0,0.0,0.0,0.02,37,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.71,33,0,OK,0.0,0.0,0.0,-0.07,36,0,OK
16720,128705728,0,50,0.0,0.0,0.0,0.02,37,0,OK,0.1,80.0,3.81,-0.31,33,0,OK,-0.1,-60.0,-2.857,-0.14,33,0,OK,0.0,0.0,0.0,-0.15,36,0,OK
16725,128716728,0,50,0.0,20.0,0.952,0.0,37,0,OK,0.1,80.0,3.81,-0.31,33,0,OK,-0.1,-60.0,-2.857,-0.14,33,0,OK,0.0,0.0,0.0,-0.15,36,0,OK
16730,128727728,0,50,0.0,20.0,0.952,0.0,37,0,OK,0.2,260.0,12.381,-0.14,33,0,OK,-0.1,-20.0,-0.952,-0.14,33,0,OK,0.0,-10.0,-0.476,-0.26,36,0,OK
16735,128738831,0,50,0.0,140.0,6.667,-0.09,37,0,OK,0.2,260.0,12.381,-0.14,33,0,OK,-0.1,-20.0,-0.952,-0.14,33,0,OK,0.0,-10.0,-0.476,0.49,36,0,OK
16740,128749831,0,50,0.1,30.0,1.429,-0.18,37,0,OK,0.3,150.0,7.143,0.23,33,0,OK,-0.1,-20.0,-0.952,-0.24,33,0,OK,0.0,-10.0,-0.476,0.49,36,0,OK
16745,128760728,0,50,0.1,30.0,1.429,-0.18,37,0,OK,0.3,150.0,7.143,0.23,33,0,OK,-0.1,-20.0,-0.952,-0.24,33,0,OK,0.0,-20.0,-0.952,0.69,36,0,OK
16750,128771728,0,50,0.1,0.0,0.0,0.37,37,0,OK,0.6,390.0,18.571,0.47,33,0,OK,-0.1,-10.0,-0.476,0.29,33,0,OK,0.0,-20.0,-0.952,0.69,36,0,OK
16755,128782831,0,50,0.1,0.0,0.0,0.37,37,0,OK,0.6,390.0,18.571,0.47,33,0,OK,-0.2,-10.0,-0.476,0.4,33,0,OK,0.0,-40.0,-1.905,0.86,36,0,OK
16760,128793728,0,50,0.1,0.0,0.0,0.51,37,0,OK,0.8,500.0,23.81,0.18,33,0,OK,-0.2,-10.0,-0.476,0.4,33,0,OK,0.0,-40.0,-1.905,0.86,36,0,OK
16765,128804832,0,50,0.1,0.0,0.0,0.51,37,0,OK,1.2,620.0,29.524,0.27,33,0,OK,-0.2,-30.0,-1.429,0.49,33,0,OK,-0.2,-440.0,-20.952,0.5,36,0,OK
16770,128815728,0,50,0.1,0.0,0.0,0.6,37,0,OK,1.2,620.0,29.524,0.27,33,0,OK,-0.2,-30.0,-1.429,0.49,33,0,OK,-0.2,-440.0,-20.952,0.5,36,0,OK
16775,128826728,0,50,0.1,0.0,0.0,0.6,37,0,OK,1.6,690.0,32.857,0.39,33,0,OK,-0.2,-60.0,-2.857,0.53,33,0,OK,-0.3,-70.0,-3.333,1.28,36,0,OK
16780,128837831,0,50,0.1,0.0,0.0,0.88,37,0,OK,1.6,690.0,32.857,0.39,33,0,OK,-0.2,-60.0,-2.857,0.53,33,0,OK,-0.5,-270.0,-12.857,1.35,36,0,OK
16785,128848831,0,50,0.0,0.0,0.0,0.96,37,0,OK,2.2,900.0,42.857,0.27,33,0,OK,-0.4,-190.0,-9.048,0.58,33,0,OK,-0.5,-270.0,-12.857,1.35,36,0,OK
16790,128859728,0,50,0.0,0.0,0.0,0.96,37,0,OK,2.2,900.0,42.857,0.27,33,0,OK,-0.4,-190.0,-9.048,0.58,33,0,OK,-0.6,-150.0,-7.143,1.7,36,0,OK
16795,128870728,0,50,0.0,0.0,0.0,1.13,37,0,OK,2.6,500.0,23.81,0.68,33,0,OK,-0.4,-90.0,-4.286,0.76,33,0,OK,-0.6,-150.0,-7.143,1.7,36,0,OK
16800,128881728,0,50,0.0,0.0,0.0,1.13,37,0,OK,2.6,500.0,23.81,0.68,33,0,OK,-0.4,-90.0,-4.286,0.76,33,0,OK,-0.7,-110.0,-5.238,1.58,36,0,OK
16805,128892728,0,50,0.0,0.0,0.0,1.31,37,0,OK,3.0,620.0,29.524,0.58,33,0,OK,-0.5,-60.0,-2.857,0.81,33,0,OK,-0.7,-110.0,-5.238,1.58,36,0,OK
16810,128903945,0,50,0.0,0.0,0.0,1.31,37,0,OK,3.3,570.0,27.143,0.86,33,0,OK,-0.5,-20.0,-0.952,0.94,33,0,OK,-0.8,-170.0,-8.095,1.86,36,0,OK
16815,128914728,0,50,0.0,0.0,0.0,1.42,37,0,OK,3.3,570.0,27.143,0.86,33,0,OK,-0.5,-20.0,-0.952,0.94,33,0,OK,-0.8,-170.0,-8.095,1.86,36,0,OK
16820,128925728,0,50,0.0,0.0,0.0,1.42,37,0,OK,3.7,600.0,28.571,0.84,33,0,OK,-0.5,0.0,0.0,1.07,33,0,OK,-0.9,-130.0,-6.19,2.14,36,0,OK
16825,128936728,0,50,0.0,0.0,0.0,1.54,37,0,OK,3.7,600.0,28.571,0.84,33,0,OK,-0.5,0.0,0.0,1.07,33,0,OK,-0.9,-130.0,-6.19,2.14,36,0,OK
16830,128947728,0,50,0.0,0.0,0.0,1.54,37,0,OK,4.2,670.0,31.905,1.16,33,0,OK,-0.5,0.0,0.0,1.16,33,0,OK,-1.1,-360.0,-17.143,2.12,36,0,OK
16835,128958831,0,50,0.0,0.0,0.0,1.63,37,0,OK,4.2,670.0,31.905,1.16,33,0,OK,-0.5,0.0,0.0,1.16,33,0,OK,-1.2,-140.0,-6.667,2.09,36,0,OK
16840,128969832,0,50,0.0,0.0,0.0,1.79,37,0,OK,4.6,690.0,32.857,0.98,33,0,OK,-0.5,-130.0,-6.19,0.94,33,0,OK,-1.2,-140.0,-6.667,2.09,36,0,OK
16845,128980728,0,50,0.0,0.0,0.0,1.79,37,0,OK,4.6,690.0,32.857,0.98,33,0,OK,-0.5,-130.0,-6.19,0.94,33,0,OK,-1.3,-60.0,-2.857,2.58,36,0,OK
16850,128991728,0,50,0.0,0.0,0.0,1.93,37,0,OK,5.0,710.0,33.81,1.06,33,0,OK,-0.8,-320.0,-15.238,0.9,33,0,OK,-1.3,-60.0,-2.857,2.58,36,0,OK
16855,129002831,0,50,0.0,0.0,0.0,1.93,37,0,OK,5.0,710.0,33.81,1.06,33,0,OK,-1.0,-470.0,-22.381,0.78,33,0,OK,-1.4,-340.0,-16.19,2.4,36,0,OK
16860,129013728,0,50,0.1,0.0,0.0,2.08,37,0,OK,5.5,640.0,30.476,1.59,33,0,OK,-1.0,-470.0,-22.381,0.78,33,0,OK,-1.4,-340.0,-16.19,2.4,36,0,OK
16865,129024831,0,50,0.1,0.0,0.0,2.08,37,0,OK,5.9,680.0,32.381,1.37,33,0,OK,-1.3,-450.0,-21.429,0.72,33,0,OK,-1.5,-190.0,-9.048,2.46,36,0,OK
16870,129035728,0,50,0.1,0.0,0.0,2.21,37,0,OK,5.9,680.0,32.381,1.37,33,0,OK,-1.3,-450.0,-21.429,0.72,33,0,OK,-1.5,-190.0,-9.048,2.46,36,0,OK
16875,129046728,0,50,0.1,0.0,0.0,2.21,37,0,OK,6.3,690.0,32.857,1.23,33,0,OK,-1.5,-230.0,-10.952,1.21,33,0,OK,-1.6,-80.0,-3.81,3.01,36,0,OK
16880,129057832,0,50,0.1,10.0,0.476,2.42,37,0,OK,6.3,690.0,32.857,1.23,33,0,OK,-1.5,-230.0,-10.952,1.21,33,0,OK,-1.9,-470.0,-22.381,2.58,36,0,OK
16885,129068831,0,50,0.1,10.0,0.476,2.51,37,0,OK,6.7,650.0,30.952,1.57,33,0,OK,-1.7,-320.0,-15.238,0.94,33,0,OK,-1.9,-470.0,-22.381,2.58,36,0,OK
16890,129079728,0,50,0.1,10.0,0.476,2.51,37,0,OK,6.7,650.0,30.952,1.57,33,0,OK,-1.7,-320.0,-15.238,0.94,33,0,OK,-2.1,-400.0,-19.048,3.15,36,0,OK
16895,129090728,0,50,0.1,20.0,0.952,2.67,37,0,OK,7.2,730.0,34.762,1.67,33,0,OK,-1.8,-100.0,-4.762,1.3,33,0,OK,-2.1,-400.0,-19.048,3.15,36,0,OK
16900,129101728,0,50,0.1,20.0,0.952,2.67,37,0,OK,7.2,730.0,34.762,1.67,33,0,OK,-1.8,-100.0,-4.762,1.3,33,0,OK,-2.3,-200.0,-9.524,3.29,36,0,OK
16905,129112728,0,50,0.1,10.0,0.476,2.83,37,0,OK,7.7,760.0,36.19,1.77,33,0,OK,-1.9,-150.0,-7.143,1.46,33,0,OK,-2.3,-200.0,-9.524,3.29,36,0,OK
16910,129123945,0,50,0.1,10.0,0.476,2.83,37,0,OK,8.2,750.0,35.714,1.83,33,0,OK,-2.1,-270.0,-12.857,1.3,33,0,OK,-2.5,-430.0,-20.476,3.47,36,0,OK
16915,129134728,0,50,0.1,60.0,2.857,2.79,37,0,OK,8.2,750.0,35.714,1.83,33,0,OK,-2.1,-270.0,-12.857,1.3,33,0,OK,-2.5,-430.0,-20.476,3.47,36,0,OK
16920,129145728,0,50,0.1,60.0,2.857,2.79,37,0,OK,8.7,760.0,36.19,1.88,33,0,OK,-2.1,-20.0,-0.952,1.56,33,0,OK,-2.8,-440.0,-20.952,3.19,36,0,OK
16925,129156728,0,50,0.3,180.0,8.571,2.99,37,0,OK,8.7,760.0,36.19,1.88,33,0,OK,-2.1,-20.0,-0.952,1.56,33,0,OK,-2.8,-440.0,-20.952,3.19,36,0,OK
16930,129167728,0,50,0.3,180.0,8.571,2.99,37,0,OK,9.1,670.0,31.905,1.8,33,0,OK,-2.1,-50.0,-2.381,1.63,33,0,OK,-3.1,-450.0,-21.429,3.54,36,0,OK
16935,129178831,0,50,0.4,260.0,12.381,2.61,37,0,OK,9.1,670.0,31.905,1.8,33,0,OK,-2.1,-50.0,-2.381,1.63,33,0,OK,-3.3,-400.0,-19.048,3.15,36,0,OK
16940,129189831,0,50,0.4,40.0,1.905,3.08,37,0,OK,9.5,650.0,30.952,2.07,33,0,OK,-2.2,-170.0,-8.095,1.75,33,0,OK,-3.3,-400.0,-19.048,3.15,36,0,OK
16945,129200728,0,50,0.4,40.0,1.905,3.08,37,0,OK,9.5,650.0,30.952,2.07,33,0,OK,-2.2,-170.0,-8.095,1.75,33,0,OK,-3.5,-270.0,-12.857,3.84,36,0,OK
16950,129211728,0,50,0.6,360.0,17.143,3.03,37,0,OK,9.9,670.0,31.905,2.4,33,0,OK,-2.3,-190.0,-9.048,1.37,33,0,OK,-3.5,-270.0,-12.857,3.84,36,0,OK
16955,129222832,0,50,0.6,360.0,17.143,3.03,37,0,OK,9.9,670.0,31.905,2.4,33,0,OK,-2.5,-360.0,-17.143,1.34,33,0,OK,-3.8,-490.0,-23.333,3.77,36,0,OK
16960,129233728,0,50,0.7,110.0,5.238,3.34,37,0,OK,10.3,590.0,28.095,2.08,33,0,OK,-2.5,-360.0,-17.143,1.34,33,0,OK,-3.8,-490.0,-23.333,3.77,36,0,OK
16965,129244831,0,50,0.7,110.0,5.238,3.34,37,0,OK,10.7,620.0,29.524,2.54,33,0,OK,-2.7,-280.0,-13.333,1.55,33,0,OK,-4.1,-520.0,-24.762,3.57,36,0,OK
16970,129255728,0,50,0.9,370.0,17.619,3.03,37,0,OK,10.7,620.0,29.524,2.54,33,0,OK,-2.7,-280.0,-13.333,1.55,33,0,OK,-4.1,-520.0,-24.762,3.57,36,0,OK
16975,129266728,0,50,0.9,370.0,17.619,3.03,37,0,OK,11.1,580.0,27.619,2.61,33,0,OK,-2.8,-140.0,-6.667,1.68,33,0,OK,-4.4,-510.0,-24.286,3.65,36,0,OK
16980,129277831,0,50,1.1,130.0,6.19,3.46,37,0,OK,11.1,580.0,27.619,2.61,33,0,OK,-2.8,-140.0,-6.667,1.68,33,0,OK,-4.7,-530.0,-25.238,3.6,36,0,OK
16985,129288831,0,50,1.2,280.0,13.333,2.78,37,0,OK,11.5,640.0,30.476,2.49,33,0,OK,-3.0,-210.0,-10.0,1.68,33,0,OK,-4.7,-530.0,-25.238,3.6,36,0,OK
16990,129299728,0,50,1.2,280.0,13.333,2.78,37,0,OK,11.5,640.0,30.476,2.49,33,0,OK,-3.0,-210.0,-10.0,1.68,33,0,OK,-5.0,-460.0,-21.905,3.87,36,0,OK
16995,129310728,0,50,1.3,300.0,14.286,3.25,37,0,OK,11.9,700.0,33.333,2.39,33,0,OK,-3.1,-140.0,-6.667,1.84,33,0,OK,-5.0,-460.0,-21.905,3.87,36,0,OK
17000,129321728,0,50,1.3,300.0,14.286,3.25,37,0,OK,11.9,700.0,33.333,2.39,33,0,OK,-3.1,-140.0,-6.667,1.84,33,0,OK,-5.3,-480.0,-22.857,4.19,36,0,OK
17005,129332728,0,50,1.4,70.0,3.333,3.5,37,0,OK,12.4,700.0,33.333,2.58,33,0,OK,-3.3,-340.0,-16.19,1.65,33,0,OK,-5.3,-480.0,-22.857,4.19,36,0,OK
17010,129343945,0,50,1.4,70.0,3.333,3.5,37,0,OK,12.9,770.0,36.667,2.58,33,0,OK,-3.4,-200.0,-9.524,1.67,33,0,OK,-5.6,-470.0,-22.381,3.95,36,0,OK
17015,129354728,0,50,1.5,180.0,8.571,3.84,37,0,OK,12.9,770.0,36.667,2.58,33,0,OK,-3.4,-200.0,-9.524,1.67,33,0,OK,-5.6,-470.0,-22.381,3.95,36,0,OK
17020,129365728,0,50,1.5,180.0,8.571,3.84,37,0,OK,13.4,810.0,38.571,2.58,33,0,OK,-3.7,-330.0,-15.714,2.04,33,0,OK,-5.8,-400.0,-19.048,3.87,36,0,OK
17025,129376728,0,50,1.6,280.0,13.333,3.19,37,0,OK,13.4,810.0,38.571,2.58,33,0,OK,-3.7,-330.0,-15.714,2.04,33,0,OK,-5.8,-400.0,-19.048,3.87,36,0,OK
17030,129387728,0,50,1.6,280.0,13.333,3.19,37,0,OK,13.9,790.0,37.619,2.84,33,0,OK,-3.8,-300.0,-14.286,1.41,33,0,OK,-6.2,-550.0,-26.19,3.87,36,0,OK
17035,129398831,0,50,1.7,130.0,6.19,3.46,37,0,OK,13.9,790.0,37.619,2.84,33,0,OK,-3.8,-300.0,-14.286,1.41,33,0,OK,-6.6,-600.0,-28.571,4.36,36,0,OK
17040,129409831,0,50,1.9,80.0,3.81,3.84,37,0,OK,14.4,790.0,37.619,3.05,33,0,OK,-4.0,-260.0,-12.381,2.08,33,0,OK,-6.6,-600.0,-28.571,4.36,36,0,OK
17045,129420728,0,50,1.9,80.0,3.81,3.84,37,0,OK,14.4,790.0,37.619,3.05,33,0,OK,-4.0,-260.0,-12.381,2.08,33,0,OK,-6.8,-440.0,-20.952,4.25,36,0,OK
17050,129431728,0,50,2.0,290.0,13.81,3.83,37,0,OK,14.9,760.0,36.19,2.91,33,0,OK,-4.0,-140.0,-6.667,1.91,33,0,OK,-6.8,-440.0,-20.952,4.25,36,0,OK
17055,129442833,0,50,2.0,290.0,13.81,3.83,37,0,OK,14.9,760.0,36.19,2.91,33,0,OK,-4.2,-220.0,-10.476,1.94,33,0,OK,-7.1,-490.0,-23.333,4.14,36,0,OK
17060,129453728,0,50,2.2,140.0,6.667,4.08,37,0,OK,15.4,810.0,38.571,2.85,33,0,OK,-4.2,-220.0,-10.476,1.94,33,0,OK,-7.1,-490.0,-23.333,4.14,36,0,OK
17065,129464832,0,50,2.2,140.0,6.667,4.08,37,0,OK,15.9,690.0,32.857,2.99,33,0,OK,-4.4,-190.0,-9.048,1.96,33,0,OK,-7.5,-520.0,-24.762,4.26,36,0,OK
17070,129475728,0,50,2.3,350.0,16.667,3.89,37,0,OK,15.9,690.0,32.857,2.99,33,0,OK,-4.4,-190.0,-9.048,1.96,33,0,OK,-7.5,-520.0,-24.762,4.26,36,0,OK
17075,129486728,0,50,2.3,350.0,16.667,3.89,37,0,OK,16.3,700.0,33.333,3.18,33,0,OK,-4.6,-300.0,-14.286,1.94,33,0,OK,-7.8,-470.0,-22.381,4.23,36,0,OK
17080,129497833,0,50,2.5,330.0,15.714,3.67,37,0,OK,16.3,700.0,33.333,3.18,33,0,OK,-4.6,-300.0,-14.286,1.94,33,0,OK,-8.0,-430.0,-20.476,4.34,36,0,OK
17085,129508831,0,50,2.8,400.0,19.048,3.73,37,0,OK,16.7,640.0,30.476,3.56,33,0,OK,-4.7,-250.0,-11.905,1.75,33,0,OK,-8.0,-430.0,-20.476,4.34,36,0,OK
17090,129519728,0,50,2.8,400.0,19.048,3.73,37,0,OK,16.7,640.0,30.476,3.56,33,0,OK,-4.7,-250.0,-11.905,1.75,33,0,OK,-8.4,-590.0,-28.095,4.44,36,0,OK
17095,129530728,0,50,3.0,260.0,12.381,4.04,37,0,OK,17.2,730.0,34.762,3.31,33,0,OK,-4.9,-240.0,-11.429,2.06,33,0,OK,-8.4,-590.0,-28.095,4.44,36,0,OK
17100,129541728,0,50,3.0,260.0,12.381,4.04,37,0,OK,17.2,730.0,34.762,3.31,33,0,OK,-4.9,-240.0,-11.429,2.06,33,0,OK,-8.7,-450.0,-21.429,4.59,36,0,OK
17105,129552728,0,50,3.2,300.0,14.286,3.74,37,0,OK,17.7,720.0,34.286,3.52,33,0,OK,-5.0,-50.0,-2.381,2.41,33,0,OK,-8.7,-450.0,-21.429,4.59,36,0,OK
17110,129563945,0,50,3.2,300.0,14.286,3.74,37,0,OK,18.1,690.0,32.857,3.43,33,0,OK,-5.1,-310.0,-14.762,2.15,33,0,OK,-9.0,-330.0,-15.714,4.94,36,0,OK
17115,129574728,0,50,3.3,130.0,6.19,4.08,37,0,OK,18.1,690.0,32.857,3.43,33,0,OK,-5.1,-310.0,-14.762,2.15,33,0,OK,-9.0,-330.0,-15.714,4.94,36,0,OK
17120,129585728,0,50,3.3,130.0,6.19,4.08,37,0,OK,18.5,720.0,34.286,3.43,33,0,OK,-5.2,-270.0,-12.857,2.04,33,0,OK,-9.3,-430.0,-20.476,4.95,36,0,OK
17125,129596728,0,50,3.5,160.0,7.619,4.2,37,0,OK,18.5,720.0,34.286,3.43,33,0,OK,-5.2,-270.0,-12.857,2.04,33,0,OK,-9.3,-430.0,-20.476,4.95,36,0,OK
17130,129607728,0,50,3.5,160.0,7.619,4.2,37,0,OK,19.0,720.0,34.286,3.57,33,0,OK,-5.4,-400.0,-19.048,2.26,33,0,OK,-9.6,-390.0,-18.571,5.32,36,0,OK
17135,129618831,0,50,3.6,90.0,4.286,4.47,37,0,OK,19.0,720.0,34.286,3.57,33,0,OK,-5.4,-400.0,-19.048,2.26,33,0,OK,-9.9,-430.0,-20.476,5.35,36,0,OK
17140,129629831,0,50,3.7,300.0,14.286,4.17,37,0,OK,19.5,780.0,37.143,3.55,33,0,OK,-5.6,-200.0,-9.524,2.55,33,0,OK,-9.9,-430.0,-20.476,5.35,36,0,OK
