epoch_s,iso_time,value,raw
1763529462.5678482,2025-11-19T16:17:42.567848,0.6111517,6.111517E-01
1763529462.6177676,2025-11-19T16:17:42.617768,0.6111517,6.111517E-01
1763529462.6676788,2025-11-19T16:17:42.667679,0.6111517,6.111517E-01
1763529462.718055,2025-11-19T16:17:42.718055,0.6111517,6.111517E-01
1763529462.7975914,2025-11-19T16:17:42.797591,0.8213762,8.213762E-01
1763529462.8181043,2025-11-19T16:17:42.818104,0.8213762,8.213762E-01
1763529462.8667464,2025-11-19T16:17:42.866746,0.8213762,8.213762E-01
1763529462.917349,2025-11-19T16:17:42.917349,0.8213762,8.213762E-01
1763529462.9679306,2025-11-19T16:17:42.967931,0.8213762,8.213762E-01
1763529463.0178726,2025-11-19T16:17:43.017873,0.8213762,8.213762E-01
1763529463.0959125,2025-11-19T16:17:43.095912,0.952072,9.520720E-01
1763529463.1166022,2025-11-19T16:17:43.116602,0.952072,9.520720E-01
1763529463.1678016,2025-11-19T16:17:43.167802,0.952072,9.520720E-01
1763529463.2178404,2025-11-19T16:17:43.217840,0.952072,9.520720E-01
1763529463.2673192,2025-11-19T16:17:43.267319,0.952072,9.520720E-01
1763529463.3179934,2025-11-19T16:17:43.317993,0.952072,9.520720E-01
1763529463.3674796,2025-11-19T16:17:43.367480,0.952072,9.520720E-01
1763529463.4169257,2025-11-19T16:17:43.416926,0.952072,9.520720E-01
1763529463.466653,2025-11-19T16:17:43.466653,0.952072,9.520720E-01
1763529463.545248,2025-11-19T16:17:43.545248,0.8992769,8.992769E-01
1763529463.567693,2025-11-19T16:17:43.567693,0.8992769,8.992769E-01
1763529463.617109,2025-11-19T16:17:43.617109,0.8992769,8.992769E-01
1763529463.6680841,2025-11-19T16:17:43.668084,0.8992769,8.992769E-01
1763529463.7175977,2025-11-19T16:17:43.717598,0.8992769,8.992769E-01
1763529463.7676866,2025-11-19T16:17:43.767687,0.8992769,8.992769E-01
1763529463.845046,2025-11-19T16:17:43.845046,0.7616895,7.616895E-01
1763529463.8676329,2025-11-19T16:17:43.867633,0.7616895,7.616895E-01
